id,date,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,zipcode,lat,long,dormitory_type,preco_compra,preco_venda,lucro
6600220490,2015-04-09,3,2.25,1880,11556,2.0,0,98074,47.6283,-122.032,house,495000.0,643500.0,148500.0
3575303700,2014-07-25,3,1.0,1240,7500,1.0,0,98074,47.6199,-122.062,house,292455.0,380191.5,87736.5
4323700230,2014-08-18,4,1.75,2020,9750,1.0,0,98074,47.6192,-122.055,house,351000.0,456300.0,105300.0
7504100360,2015-01-12,4,2.5,2500,12090,1.0,0,98074,47.6346,-122.045,house,508500.0,661050.0,152550.0
8635760490,2014-09-02,3,2.5,1830,2839,2.0,0,98074,47.6022,-122.021,house,369000.0,479700.0,110700.0
3578401210,2014-12-18,4,1.75,2660,11315,2.0,0,98074,47.6204,-122.044,house,501300.0,651690.0,150390.0
8562901010,2014-09-26,2,3.0,2770,10800,1.5,0,98074,47.6082,-122.057,apartment,505000.0,656500.0,151500.0
7504001430,2014-10-23,3,1.5,1740,12000,2.0,0,98074,47.6276,-122.053,house,485100.0,630630.0,145530.0
3575305452,2014-07-17,4,2.25,2240,5000,2.0,0,98074,47.6212,-122.058,house,571500.0,742950.0,171450.0
8562901100,2014-12-30,3,2.5,2430,5400,2.0,0,98074,47.6062,-122.057,house,495000.0,643500.0,148500.0
3575305485,2014-08-29,3,2.5,1890,6500,2.0,0,98074,47.6225,-122.058,house,368100.0,478530.0,110430.0
8682281200,2015-03-09,2,2.0,1510,6516,1.0,0,98053,47.7076,-122.013,apartment,431955.0,561541.5,129586.5
7202340400,2015-03-03,3,2.5,1480,4729,2.0,0,98053,47.6794,-122.034,house,464850.0,604305.0,139455.0
3211290370,2014-06-05,3,2.5,1640,29970,2.0,0,98053,47.6359,-121.974,house,416700.0,541710.0,125010.0
7203102050,2014-07-28,3,2.5,1840,5680,2.0,0,98053,47.6969,-122.026,house,391500.0,508950.0,117450.0
2525069041,2014-09-04,3,1.5,1830,217800,1.0,0,98053,47.6277,-121.972,house,454500.0,590850.0,136350.0
8682250350,2014-10-09,2,1.75,1670,6460,1.0,0,98053,47.7123,-122.027,apartment,456300.0,593190.0,136890.0
6979900390,2014-05-29,4,2.5,2440,22594,2.0,0,98053,47.6333,-121.97,house,508500.0,661050.0,152550.0
7202340960,2014-09-08,3,2.5,2600,4438,2.0,0,98053,47.6799,-122.034,house,522900.0,679770.0,156870.0
8682262400,2014-07-18,2,1.75,1350,4003,1.0,0,98053,47.7176,-122.033,apartment,387000.0,503100.0,116100.0
8682262400,2015-05-13,2,1.75,1350,4003,1.0,0,98053,47.7176,-122.033,apartment,377955.0,491341.5,113386.5
8682231170,2015-04-29,2,2.0,1920,6045,1.0,0,98053,47.7107,-122.031,apartment,498600.0,648180.0,149580.0
1825079070,2015-03-13,3,1.75,1560,242629,1.0,0,98053,47.6493,-121.956,house,531000.0,690300.0,159300.0
7202330370,2015-02-10,3,2.25,1530,3056,2.0,0,98053,47.6817,-122.035,house,403200.0,524160.0,120960.0
7202290160,2015-01-14,3,2.5,1560,3987,2.0,0,98053,47.687,-122.043,house,391500.0,508950.0,117450.0
8682281170,2014-11-13,2,1.75,1510,6852,1.0,0,98053,47.7073,-122.012,apartment,404100.0,525330.0,121230.0
7202340370,2014-11-10,3,2.5,1690,6642,2.0,0,98053,47.6793,-122.033,house,420300.0,546390.0,126090.0
8682230550,2014-09-16,2,2.0,1350,4225,1.0,0,98053,47.7106,-122.03,apartment,385200.0,500760.0,115560.0
8682291840,2015-03-31,2,2.0,1200,3900,1.0,0,98053,47.72,-122.024,apartment,367200.0,477360.0,110160.0
7202290140,2014-07-28,3,2.5,1690,4584,2.0,0,98053,47.6866,-122.043,house,410220.0,533286.0,123066.0
7203101260,2015-02-11,3,2.5,1710,3795,2.0,0,98053,47.6968,-122.024,house,370577.7,481751.01,111173.31
8807600340,2015-03-25,3,1.0,1230,9660,1.0,0,98053,47.6829,-122.06,house,289800.0,376740.0,86940.0
7203102080,2014-12-17,2,1.0,1290,3140,2.0,0,98053,47.6971,-122.026,apartment,274500.0,356850.0,82350.0
8682261070,2015-04-27,2,2.0,1680,6194,1.0,0,98053,47.7136,-122.03,apartment,517500.0,672750.0,155250.0
8682291940,2014-06-30,2,1.75,1510,4980,1.0,0,98053,47.7191,-122.023,apartment,377100.0,490230.0,113130.0
425069139,2014-10-27,4,2.25,2090,45738,2.0,0,98053,47.6876,-122.049,house,540000.0,702000.0,162000.0
1330900570,2014-11-06,4,2.5,2520,35636,2.0,0,98053,47.652,-122.031,house,517500.0,672750.0,155250.0
7202270830,2014-06-25,4,2.5,2690,4736,2.0,0,98053,47.6869,-122.036,house,547200.0,711360.0,164160.0
8682282180,2014-09-23,2,2.0,1560,4675,1.0,0,98053,47.7086,-122.019,apartment,458100.0,595530.0,137430.0
7202330270,2015-03-03,3,2.5,1440,4473,2.0,0,98053,47.6825,-122.036,house,418500.0,544050.0,125550.0
7203101580,2014-07-24,3,2.5,1740,4948,2.0,0,98053,47.6966,-122.025,house,369000.0,479700.0,110700.0
8121610110,2015-03-03,3,1.75,1720,37363,1.0,0,98053,47.6608,-122.035,house,468900.0,609570.0,140670.0
8682291730,2014-05-13,2,2.0,1680,4950,1.0,0,98053,47.7194,-122.022,apartment,477000.0,620100.0,143100.0
925069111,2015-05-07,3,1.75,1760,235224,1.0,0,98053,47.6735,-122.041,house,511200.0,664560.0,153360.0
6979920090,2014-06-26,4,2.5,2150,27540,2.0,0,98053,47.637,-121.969,house,495000.0,643500.0,148500.0
8682280490,2014-08-01,2,2.0,1370,4866,1.0,0,98053,47.704,-122.012,apartment,388350.0,504855.0,116505.0
8682291720,2014-05-08,2,2.0,1870,4950,1.0,0,98053,47.7195,-122.022,apartment,503955.0,655141.5,151186.5
7202340930,2014-12-09,4,3.0,3280,4904,2.0,0,98053,47.6802,-122.033,house,571320.0,742716.0,171396.0
8682301910,2014-07-22,2,2.0,1340,4122,1.0,0,98053,47.7182,-122.022,apartment,350100.0,455130.0,105030.0
8682290100,2015-04-21,3,2.0,1510,3657,1.0,0,98053,47.7225,-122.029,house,378225.0,491692.5,113467.5
7202260300,2014-07-09,3,2.5,2630,5827,2.0,0,98053,47.688,-122.038,house,549000.0,713700.0,164700.0
7202340820,2014-10-28,4,2.5,2480,5000,2.0,0,98053,47.6811,-122.035,house,539100.0,700830.0,161730.0
425069147,2015-03-13,4,2.25,2240,45738,2.0,0,98053,47.687,-122.047,house,549000.0,713700.0,164700.0
8682310460,2014-07-09,2,1.75,1350,4614,1.0,0,98053,47.7091,-122.015,apartment,448920.0,583596.0,134676.0
8682231190,2014-10-21,2,2.0,1930,4500,1.0,0,98053,47.7104,-122.031,apartment,487800.0,634140.0,146340.0
205000010,2014-06-24,4,2.5,2450,55387,2.0,0,98053,47.6323,-121.985,house,558000.0,725400.0,167400.0
8807810050,2014-05-29,3,2.0,1240,14404,1.0,0,98053,47.6614,-122.06,house,364500.0,473850.0,109350.0
8682291630,2014-10-07,2,2.0,1930,5520,1.0,0,98053,47.7191,-122.022,apartment,503100.0,654030.0,150930.0
7202350480,2014-09-30,3,2.5,2120,4780,2.0,0,98053,47.681,-122.032,house,517500.0,672750.0,155250.0
8682230950,2015-03-17,2,2.0,1660,4500,1.0,0,98053,47.7094,-122.031,apartment,503100.0,654030.0,150930.0
8682262330,2014-09-30,2,1.75,1350,4286,1.0,0,98053,47.7171,-122.033,apartment,409500.0,532350.0,122850.0
7202260780,2015-01-20,3,2.5,2510,5544,2.0,0,98053,47.6903,-122.042,house,481500.0,625950.0,144450.0
8682260480,2014-05-28,2,1.75,1350,6315,1.0,0,98053,47.7141,-122.032,apartment,386100.0,501930.0,115830.0
8682231330,2015-05-04,2,2.0,1560,4823,1.0,0,98053,47.7111,-122.032,apartment,467100.0,607230.0,140130.0
203900460,2014-07-28,3,2.0,1810,10860,1.0,0,98053,47.6393,-121.967,house,366705.0,476716.5,110011.5
7203102140,2015-04-29,2,1.0,1290,2482,2.0,0,98053,47.6972,-122.025,apartment,270000.0,351000.0,81000.0
8682260470,2014-06-19,2,1.75,1440,4225,1.0,0,98053,47.7143,-122.032,apartment,393300.0,511290.0,117990.0
7302000500,2014-09-17,3,1.75,1240,38095,1.0,0,98053,47.6522,-121.97,house,310500.0,403650.0,93150.0
2621700010,2014-05-08,4,2.25,2250,41688,2.0,0,98053,47.6695,-122.05,house,512100.0,665730.0,153630.0
203100460,2014-09-24,1,1.0,530,13679,1.0,0,98053,47.6422,-121.954,studio,360000.0,468000.0,108000.0
203101330,2014-07-01,3,2.25,2440,47916,2.0,0,98053,47.6347,-121.958,house,436500.0,567450.0,130950.0
8682261650,2014-07-10,2,2.0,1670,4996,1.0,0,98053,47.7141,-122.031,apartment,498600.0,648180.0,149580.0
625069064,2015-05-07,3,2.25,2570,47480,1.0,0,98053,47.6854,-122.079,house,562500.0,731250.0,168750.0
203900690,2014-12-23,4,2.0,1980,15354,1.0,0,98053,47.638,-121.968,house,355500.0,462150.0,106650.0
8682281220,2014-10-14,2,2.0,1300,6515,1.0,0,98053,47.7078,-122.013,apartment,395899.2,514668.96,118769.76
8682231110,2014-06-09,2,2.0,1870,6275,1.0,0,98053,47.7108,-122.031,apartment,521100.0,677430.0,156330.0
8682262170,2014-05-30,2,1.75,1340,4664,1.0,0,98053,47.7182,-122.034,apartment,373500.0,485550.0,112050.0
8682261010,2014-09-10,2,1.75,1510,4555,1.0,0,98053,47.7136,-122.031,apartment,425700.0,553410.0,127710.0
1525069058,2014-06-26,4,1.75,2110,265716,1.0,0,98053,47.657,-122.026,house,511200.0,664560.0,153360.0
1825079018,2014-11-20,3,1.75,3400,46382,1.0,0,98053,47.6458,-121.955,house,306000.0,397800.0,91800.0
8682262240,2015-03-30,2,2.5,1900,5065,2.0,0,98053,47.7175,-122.034,apartment,454500.0,590850.0,136350.0
7202331050,2014-09-24,3,2.5,2360,4080,2.0,0,98053,47.6825,-122.038,house,495000.0,643500.0,148500.0
8682262720,2015-03-10,2,2.0,1580,5203,1.0,0,98053,47.7174,-122.032,apartment,445500.0,579150.0,133650.0
8682290360,2015-03-30,2,2.0,1440,9985,1.0,0,98053,47.7217,-122.03,apartment,411300.0,534690.0,123390.0
7202270700,2014-10-03,4,2.5,2420,4500,2.0,0,98053,47.6874,-122.037,house,537660.0,698958.0,161298.0
6979900370,2014-11-14,4,2.5,3240,22795,2.0,0,98053,47.6329,-121.969,house,516600.0,671580.0,154980.0
8682230400,2014-05-07,2,2.0,1350,3900,1.0,0,98053,47.7094,-122.03,apartment,385200.0,500760.0,115560.0
8807600140,2015-04-24,3,1.0,1280,11625,1.0,0,98053,47.6827,-122.059,house,364500.0,473850.0,109350.0
7202330030,2014-08-22,3,2.5,1650,5683,2.0,0,98053,47.683,-122.035,house,450000.0,585000.0,135000.0
203100435,2014-09-18,1,0.0,690,23244,1.0,0,98053,47.6429,-121.955,studio,435600.0,566280.0,130680.0
7202350310,2014-10-28,3,2.25,1630,3070,2.0,0,98053,47.6785,-122.03,house,428400.0,556920.0,128520.0
7202340390,2015-04-07,3,2.5,1690,4851,2.0,0,98053,47.6795,-122.034,house,449100.0,583830.0,134730.0
7202270570,2014-07-14,3,2.5,2120,4310,2.0,0,98053,47.687,-122.037,house,503955.0,655141.5,151186.5
7202330160,2014-11-19,3,2.5,1440,5434,2.0,0,98053,47.6818,-122.034,house,396000.0,514800.0,118800.0
7202380340,2014-09-03,3,2.5,1690,3827,2.0,0,98053,47.6768,-122.029,house,404100.0,525330.0,121230.0
8682262190,2015-03-19,2,2.0,1350,4220,1.0,0,98053,47.718,-122.034,apartment,432000.0,561600.0,129600.0
7202350060,2014-09-08,3,2.5,1690,2890,2.0,0,98053,47.6802,-122.031,house,427500.0,555750.0,128250.0
7202290240,2014-10-17,3,2.5,1690,3129,2.0,0,98053,47.6875,-122.043,house,398250.0,517725.0,119475.0
8682292180,2014-07-25,2,2.0,1350,3926,1.0,0,98053,47.7192,-122.024,apartment,369000.0,479700.0,110700.0
7511200350,2014-09-19,3,1.75,2040,81021,1.0,0,98053,47.6536,-122.045,house,522000.0,678600.0,156600.0
7202340860,2015-03-18,3,2.5,2120,5277,2.0,0,98053,47.6811,-122.034,house,504900.0,656370.0,151470.0
7202331160,2014-06-16,5,2.5,2640,7096,2.0,0,98053,47.6827,-122.038,house,569250.0,740025.0,170775.0
8807300570,2014-12-29,3,1.0,1040,9600,1.0,0,98053,47.6738,-122.063,house,359955.0,467941.5,107986.5
8682280270,2014-09-03,2,2.5,1900,2983,2.0,0,98053,47.7029,-122.015,apartment,477000.0,620100.0,143100.0
7203101290,2014-10-20,3,2.5,1680,4075,2.0,0,98053,47.6964,-122.024,house,354600.0,460980.0,106380.0
7202290320,2014-10-24,3,2.5,1600,3172,2.0,0,98053,47.6868,-122.042,house,396450.0,515385.0,118935.0
8682310310,2015-05-11,2,2.0,1850,4667,1.0,0,98053,47.7101,-122.014,apartment,530100.0,689130.0,159030.0
204000140,2015-04-03,3,1.0,1500,10730,1.0,0,98053,47.6385,-121.966,house,362700.0,471510.0,108810.0
7203101610,2014-05-12,2,1.0,1290,2828,2.0,0,98053,47.6968,-122.025,apartment,238500.0,310050.0,71550.0
8682280260,2015-03-26,2,2.0,1300,2983,1.0,0,98053,47.703,-122.015,apartment,371025.0,482332.5,111307.5
6134500070,2014-07-09,3,2.5,1960,6058,2.0,0,98053,47.6319,-122.007,house,504000.0,655200.0,151200.0
8807810890,2014-08-27,3,1.0,1250,21303,1.0,0,98053,47.6625,-122.059,house,233887.5,304053.75,70166.25
8807810890,2014-11-05,3,1.0,1250,21303,1.0,0,98053,47.6625,-122.059,house,346500.0,450450.0,103950.0
8682281600,2014-07-08,2,2.0,1570,4665,1.0,0,98053,47.709,-122.017,apartment,533115.0,693049.5,159934.5
7202261260,2014-11-17,3,2.5,2510,5186,2.0,0,98053,47.6895,-122.041,house,513900.0,668070.0,154170.0
1428001160,2015-04-20,3,1.75,1890,100623,1.0,0,98053,47.6454,-121.978,house,495000.0,643500.0,148500.0
8682281480,2014-07-25,2,2.0,1870,4751,1.0,0,98053,47.7082,-122.015,apartment,533250.0,693225.0,159975.0
8682280340,2015-04-30,2,1.75,1440,6265,1.0,0,98053,47.7028,-122.013,apartment,441000.0,573300.0,132300.0
8682260610,2015-04-30,2,2.0,1870,5143,1.0,0,98053,47.7142,-122.033,apartment,514800.0,669240.0,154440.0
7302000210,2014-11-07,3,1.5,2710,47419,1.5,0,98053,47.6522,-121.966,house,398250.0,517725.0,119475.0
6134500220,2014-07-28,3,2.5,2480,6600,2.0,0,98053,47.6313,-122.008,house,525420.0,683046.0,157626.0
8682292020,2014-09-15,2,2.0,1510,4908,1.0,0,98053,47.7196,-122.024,apartment,405000.0,526500.0,121500.0
7202260330,2014-05-09,4,2.5,2660,4000,2.0,0,98053,47.6876,-122.038,house,524700.0,682110.0,157410.0
925069123,2015-03-18,3,1.0,1610,58370,1.0,0,98053,47.6718,-122.044,house,531000.0,690300.0,159300.0
203101065,2014-05-28,3,1.75,1820,22320,1.0,0,98053,47.6441,-121.96,house,378000.0,491400.0,113400.0
205000450,2014-05-14,4,2.5,2470,33305,2.0,0,98053,47.6303,-121.99,house,569790.0,740727.0,170937.0
7202380120,2015-01-05,3,2.5,1690,3068,2.0,0,98053,47.6763,-122.028,house,434250.0,564525.0,130275.0
1428000970,2014-05-21,3,1.75,1300,62290,1.0,0,98053,47.6529,-121.979,house,486000.0,631800.0,145800.0
7202290620,2015-02-19,3,2.5,1690,3026,2.0,0,98053,47.6885,-122.043,house,414900.0,539370.0,124470.0
7202340450,2014-11-23,3,2.5,1690,4000,2.0,0,98053,47.6788,-122.034,house,406800.0,528840.0,122040.0
203101210,2014-05-07,2,1.0,1640,17335,1.0,0,98053,47.6397,-121.953,apartment,341550.0,444015.0,102465.0
204000175,2014-07-31,3,2.0,1680,8946,1.0,0,98053,47.6379,-121.966,house,342900.0,445770.0,102870.0
7202330610,2014-07-21,3,2.5,2020,5613,2.0,0,98053,47.6835,-122.035,house,475200.0,617760.0,142560.0
8682262260,2014-11-06,2,1.75,1930,5570,1.0,0,98053,47.7173,-122.034,apartment,463500.0,602550.0,139050.0
8682291970,2014-09-24,2,2.0,1300,3865,1.0,0,98053,47.7193,-122.024,apartment,358200.0,465660.0,107460.0
7203101970,2014-07-15,3,2.0,1460,4350,2.0,0,98053,47.696,-122.026,house,326487.60000000003,424433.88000000006,97946.28000000001
8682291510,2015-01-26,2,2.0,1200,7131,1.0,0,98053,47.7199,-122.022,apartment,350100.0,455130.0,105030.0
8682260870,2014-09-12,2,2.0,1300,4659,1.0,0,98053,47.7132,-122.033,apartment,309600.0,402480.0,92880.0
3811000230,2015-03-16,4,2.25,2390,57599,2.0,0,98053,47.6651,-122.067,house,530100.0,689130.0,159030.0
203100910,2014-09-23,5,2.5,2300,28480,2.0,0,98053,47.6403,-121.964,house,427500.0,555750.0,128250.0
7202340720,2014-05-20,3,2.5,2480,9041,2.0,0,98053,47.6797,-122.035,house,558000.0,725400.0,167400.0
8682262380,2014-09-05,2,2.0,1340,4447,1.0,0,98053,47.7175,-122.033,apartment,342900.0,445770.0,102870.0
7202330920,2014-08-07,3,2.5,1690,4898,2.0,0,98053,47.6834,-122.038,house,417600.0,542880.0,125280.0
7511200020,2014-08-29,3,1.75,1690,53578,1.0,0,98053,47.6546,-122.049,house,458910.0,596583.0,137673.0
2413910190,2015-02-02,3,1.75,1690,48096,1.0,0,98053,47.6745,-122.061,house,450000.0,585000.0,135000.0
203900920,2014-07-15,3,2.0,1130,9879,2.0,0,98053,47.635,-121.964,house,306000.0,397800.0,91800.0
2413910050,2015-02-13,4,1.75,3280,35160,1.0,0,98053,47.6728,-122.061,house,544500.0,707850.0,163350.0
3811000250,2014-09-29,3,2.25,2320,38186,2.0,0,98053,47.6645,-122.068,house,549000.0,713700.0,164700.0
8807300130,2014-12-17,3,1.0,910,10240,1.0,0,98053,47.6729,-122.064,house,297000.0,386100.0,89100.0
1525069088,2015-05-04,5,3.25,4240,226097,2.0,0,98053,47.6472,-122.017,house,398250.0,517725.0,119475.0
2425069069,2014-05-27,3,2.25,2370,217800,2.0,0,98053,47.6364,-121.984,house,528300.0,686790.0,158490.0
8682261190,2015-01-12,2,1.75,1680,4500,1.0,0,98053,47.7132,-122.032,apartment,495256.5,643833.4500000001,148576.94999999998
8682261440,2015-01-13,2,1.75,1560,4500,1.0,0,98053,47.7128,-122.032,apartment,521100.0,677430.0,156330.0
8682282210,2015-04-17,2,2.5,1900,3690,2.0,0,98053,47.7082,-122.019,apartment,487350.0,633555.0,146205.0
7202271060,2015-03-10,4,2.5,2980,5896,2.0,0,98053,47.6872,-122.036,house,549000.0,713700.0,164700.0
8682310470,2015-01-07,2,1.75,1440,4660,1.0,0,98053,47.7092,-122.015,apartment,400500.0,520650.0,120150.0
8682310430,2014-09-14,2,2.0,1680,4647,1.0,0,98053,47.7088,-122.015,apartment,504000.0,655200.0,151200.0
7202330470,2015-04-08,3,2.5,1650,3436,2.0,0,98053,47.6819,-122.036,house,436500.0,567450.0,130950.0
7202350010,2014-07-25,3,2.25,1630,2490,2.0,0,98053,47.6807,-122.031,house,421200.0,547560.0,126360.0
3211290050,2014-06-23,3,2.25,1580,39189,1.0,0,98053,47.6365,-121.972,house,382500.0,497250.0,114750.0
7511200190,2014-09-10,4,2.25,2570,36465,2.0,0,98053,47.6555,-122.042,house,522000.0,678600.0,156600.0
8682291680,2015-03-17,2,1.75,1930,4601,1.0,0,98053,47.7196,-122.022,apartment,502200.0,652860.0,150660.0
1330900050,2015-04-21,3,2.25,1850,37264,2.0,0,98053,47.6486,-122.035,house,495000.0,643500.0,148500.0
7202330280,2014-09-22,3,2.25,1350,2839,2.0,0,98053,47.6824,-122.036,house,360900.0,469170.0,108270.0
203900380,2014-08-21,3,1.0,1300,8800,1.0,0,98053,47.64,-121.966,house,293569.2,381639.96,88070.76
225069016,2014-07-22,3,1.75,1930,213008,1.0,0,98053,47.6751,-121.993,house,511200.0,664560.0,153360.0
8807810660,2015-03-02,3,1.0,1150,12877,1.0,0,98053,47.6614,-122.056,house,315000.0,409500.0,94500.0
7202340190,2015-02-19,3,2.5,1930,5344,2.0,0,98053,47.6783,-122.032,house,478620.0,622206.0,143586.0
8682262230,2014-08-26,2,1.75,1810,4220,2.0,0,98053,47.7177,-122.034,apartment,440100.0,572130.0,132030.0
7202330170,2014-07-17,3,2.5,1650,3031,2.0,0,98053,47.682,-122.034,house,394200.0,512460.0,118260.0
7202330190,2014-10-01,3,2.5,1440,3060,2.0,0,98053,47.6821,-122.035,house,379080.0,492804.0,113724.0
7202310010,2014-10-20,3,2.5,2620,4800,2.0,0,98053,47.6849,-122.037,house,537750.0,699075.0,161325.0
3326069026,2015-04-01,3,1.75,2340,57499,1.0,0,98053,47.6989,-122.044,house,540000.0,702000.0,162000.0
7202330530,2015-01-16,3,2.5,1690,3322,2.0,0,98053,47.6824,-122.036,house,431100.0,560430.0,129330.0
205000410,2014-09-15,3,2.5,2320,32772,2.0,0,98053,47.6304,-121.988,house,567000.0,737100.0,170100.0
8682280970,2015-02-04,2,2.0,1930,5479,1.0,0,98053,47.7054,-122.011,apartment,493245.0,641218.5,147973.5
8682261250,2014-12-11,2,1.75,1660,5581,1.0,0,98053,47.713,-122.033,apartment,490500.0,637650.0,147150.0
203900610,2014-07-24,3,1.75,1150,13278,1.0,0,98053,47.6384,-121.969,house,339000.0,440700.0,101700.0
7202290180,2015-01-02,3,2.5,1440,3840,2.0,0,98053,47.6873,-122.043,house,428400.0,556920.0,128520.0
7202340530,2015-04-10,3,2.5,1690,4088,2.0,0,98053,47.6779,-122.034,house,448200.0,582660.0,134460.0
8807810090,2014-09-25,3,1.0,1350,14212,1.0,0,98053,47.6606,-122.06,house,301500.0,391950.0,90450.0
9508850120,2014-06-27,4,1.75,2420,37800,1.0,0,98053,47.6688,-122.024,house,541800.0,704340.0,162540.0
7202330410,2015-03-20,3,2.5,1470,3971,2.0,0,98053,47.6816,-122.035,house,442035.0,574645.5,132610.5
203101530,2014-05-30,2,2.0,1540,54450,2.0,0,98053,47.638,-121.953,apartment,427500.0,555750.0,128250.0
7202270930,2014-06-06,4,2.5,2560,5593,2.0,0,98053,47.6886,-122.037,house,540000.0,702000.0,162000.0
8682231210,2014-08-05,2,2.0,1870,5580,1.0,0,98053,47.7101,-122.031,apartment,498600.0,648180.0,149580.0
1525069021,2014-12-01,3,2.5,2580,214315,1.5,0,98053,47.6465,-122.024,house,360000.0,468000.0,108000.0
8807810110,2014-05-22,3,2.75,2200,14925,1.0,0,98053,47.6606,-122.059,house,388800.0,505440.0,116640.0
1427300120,2015-01-21,3,2.25,1760,16418,1.0,0,98053,47.6525,-121.985,house,377100.0,490230.0,113130.0
8682211030,2014-10-28,3,2.0,1440,3900,1.0,0,98053,47.7022,-122.021,house,352138.5,457780.05,105641.55
7302000610,2015-05-08,4,1.5,2120,46173,2.0,0,98053,47.6503,-121.968,house,284400.0,369720.0,85320.0
2325069054,2014-05-21,2,1.0,1396,111949,1.0,0,98053,47.6374,-122.007,apartment,202500.0,263250.0,60750.0
7202330330,2014-08-14,3,2.5,1650,3076,2.0,0,98053,47.682,-122.035,house,402300.0,522990.0,120690.0
205000120,2015-03-10,4,2.5,2540,32647,2.0,0,98053,47.6324,-121.988,house,566091.0,735918.3,169827.3
7202290650,2014-12-30,4,2.5,3040,9606,2.0,0,98053,47.6884,-122.044,house,558000.0,725400.0,167400.0
7202330790,2014-06-18,3,2.0,2120,4080,2.0,0,98053,47.682,-122.037,house,481500.0,625950.0,144450.0
8682260850,2014-07-29,2,2.5,1900,4871,2.0,0,98053,47.7132,-122.034,apartment,454477.5,590820.75,136343.25
8682261140,2014-06-18,2,2.0,1690,4500,1.0,0,98053,47.7133,-122.031,apartment,507600.0,659880.0,152280.0
8682302030,2014-05-21,3,2.0,1440,4421,1.0,0,98053,47.7188,-122.024,house,372420.0,484146.0,111726.0
8682320160,2015-02-20,2,2.0,1440,4666,1.0,0,98053,47.709,-122.019,apartment,395955.0,514741.5,118786.5
7202280390,2015-02-20,4,2.5,2755,4831,2.0,0,98053,47.685,-122.039,house,562725.0,731542.5,168817.5
7203140110,2015-03-24,3,2.0,1460,3696,2.0,0,98053,47.6861,-122.013,house,352923.3,458800.29,105876.98999999999
7202261060,2014-12-29,3,2.5,2560,5238,2.0,0,98053,47.6887,-122.04,house,519300.0,675090.0,155790.0
7203140420,2015-01-28,3,2.5,1740,4145,2.0,0,98053,47.6875,-122.015,house,346500.0,450450.0,103950.0
7203101590,2015-01-08,2,1.0,1290,3383,2.0,0,98053,47.6968,-122.025,apartment,274500.0,356850.0,82350.0
7203140180,2014-08-21,4,2.5,1840,4593,2.0,0,98053,47.6866,-122.013,house,386100.0,501930.0,115830.0
8682301600,2015-05-04,3,2.5,1810,3930,2.0,0,98053,47.7169,-122.02,house,486000.0,631800.0,145800.0
7203140270,2014-05-15,3,2.5,1720,3600,2.0,0,98053,47.6856,-122.013,house,347742.0,452064.60000000003,104322.59999999999
